task_date,task_name,task_time,task_notes
1982-05-31 00:00:00,Buy Human League record,46,Don't you want me baby?
1969-05-31 00:00:00,Fly to the moon,50009,Don't forget the cheese
2019-08-20 00:00:00,Buy G a birthday pressie,360,Make sure it is something nice!
1980-02-01 00:00:00,Go to the shops,22,Buy beer
1976-06-02 00:00:00,Get some groovy sunglasses!,45,Make sure they are cool baby!
1999-04-13 00:00:00,Check the date,78,
1987-05-31 00:00:00,Check functions from class,10,Will this work?
1990-02-18 00:00:00,Count the stars,10,There are lots
1985-05-31 00:00:00,Unworkable	,2,It won't work
1983-05-31 00:00:00,Run around now,10,Exhusting
1990-10-24 00:00:00,Ned's Atomic Dustbin tickets,20,Go to the shop
2001-12-12 00:00:00,Christmas shopping,239,Don't forget the wrapping paper
1984-02-28 00:00:00,Sweet dreams are made of this,3,Synthpop
1969-05-31 00:00:00,Birthday!,2600,It's my birthday ;)
1969-05-31 00:00:00,Pizza with rocket,65,Cheese
1999-07-30 00:00:00,Michael's birthday Party,40,
1969-08-20 00:00:00,G's Birthday,120,Buy a big cake!
2019-05-19 00:00:00,Learn Python,60,We're getting there
2019-05-21 00:00:00,Go for lunch with Will,60,Buy coffee
1019-05-20 00:00:00,Visit London with Laura,600,Martin Parr!
1019-05-22 00:00:00,This task is number 8149.,60,RegEx test
2019-05-22 00:00:00,Unimaginatively titled task,10,This task has a word wth 15 characters included.
1800-01-01 00:00:00,new year's day 1800,24,NYD
1800-02-01 00:00:00,1 Feb 1800,40,Feb 1800
